client_id	path	sentence	up_votes	down_votes	age	gender	accent
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	1d3e0a1fe1e597fc231b1d9d19d7eebf0f046bf8b26b5c7faa42719d7175e3f1cbe065f86a94a6339bb4b8b153eccfd5369631311dec12c0fa704d5e786469a9	A woman in a gray and white striped shirt is jogging across a bridge.	2	0			
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	8a9365f202e18c73365c84f5e837c569e35f3247b007a522be1d4e2dd017f1f10700a62ef31e49ff0220495834f6275eccc0bfd649d8f2df1cfed294e565527c	An old man in front of an Iron Man truck.	2	0			
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	a928d814c94c407589d1d012e7945a26006918e6911f08b94199611558cb2a7a3d173ea641d52f285b90a18cad7c33211af366ddbd575055b549037777b7f652	A man surfing in the ocean	3	0			
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	fbb0cab4c117e914337565cb0b1ce7aebece89f2cef10da300af9d9b2a9b1b55df7e6f433351ae82cc012f24b8041efe721e5262cbf5115577d14cf25dab1a04	Woman in swimsuit helps man with sunburned back.	2	0			
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	637a7b1dce09254e65ac2dbc51e7c1f00be7648df4da47c34fe6e2e4958c650f90c727c659ef5606b6047e3734604ef10faf6c9233199d7e4fc1f772acd8097b	Two men dressed in orange and yellow vests talk to a man in a plain blue shirt.	2	0			
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	c78951a964f01bf55b0fef2440903248ddd294edda4545964d91c0bff6f2ccf23a7985c6984a6ea16853e1d8983dd5750d62171275d2a6cb56be8efef8056c91	Two Islamic women are making purchases at a large warehouse.	2	0			
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	1cd578abbcd3d22b364559c312e160ba4a1676c757c647f97996943223d25bdf0f911bb15697f6bccfeb4a195a28bd7d69ea939b38fef965da77062c101ce7df	A large crowd of people walking.	2	0			
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	17ea1903a47f3e8b9e768c2c71d406fb697a7ca7930fcd529f593324dbc0b2cebdb6a5549fffaea0dbfb28ad6b11a7e7e44fa2db8381bbcb802f75c4b0c24f9e	seven people are riding a green raft in a white water river.	2	0			
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	2d4ef9e24e13fb75207cdb42c43e26c402fd768a9b9fd4c7998d24b7da6a0e5ef8d8d94dc21b850691e6473578d9fb1c9bd416441a970f344ec8820037d850ff	This is a young boy playing with a dollhouse.	2	0			
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	b898391c31499c93948917a710ae52392d2a0f8e00b7002f27ed8aebd4980a3fa3b02570bb30893cf1374ec310c37821e2393d6284de2d02f63342e4305e2ff4	A group of people are outside a brick building taking pictures.	3	0			
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	1a619ca80b4c7e0f29175ac7f502b05e5924b9dc3294e652f0ffef6f62af653a15f3fab1bb4d5986748ea69562bcc23f7958d0d005aef6f0f55d26c46fa7893a	A woman in black sings while a man in blue accompanies her on guitar.	2	0			
c078f2587b7465a82a34bf917ca21eca5a3e8e94ec17c0edeb34fb935bdfc589b233b46a30eebc3b4ca9b7edb14544085e9044c08189d87fb816522d057ff586	b17b078f845c6aa6fac13eb7258dc34605649dc22eef3787258b1f697021f8a3de0aa4053c6302fd674c9a95419b315a98539616b6da29fae74b8a8c138786f6	A woman in a red shirt is sitting on the edge of a cliff.	2	0			
c8d7ec5b8c47622ad8f5d5472353de0140806b313218a28b66063cd552dba95589fc284894a21553053630f149a5008c4e22a70938aebf973e705b8fc2388509	c12f69124dc328a292621b4f98693ef276ee6a67f970c451c518547312bb8c6ab45b0f52299f530391398baa9e1305bb1d850d3045c17a5bd081009783fa8521	"I've been here over a month."	2	0	twenties	male	us
c8d7ec5b8c47622ad8f5d5472353de0140806b313218a28b66063cd552dba95589fc284894a21553053630f149a5008c4e22a70938aebf973e705b8fc2388509	ab76ba73db04da084e3b298f16457df4bb8ae6a3e8b5ad2ead57fce0896634f521817714e17b6e17ce1b0725bf7cf3c12ed8a0088c12ac88188824f72380f131	These home-made sculptures seem interesting to me.	2	0	twenties	male	us
f00b8837b8f6bec1fca8bb6f914fa708028b8f584336a7030d9b986a3d333431744c5fb32438a6c6d6aac6a00c4d07c1ce997705f73b8ea797e7ec4cdce62a4a	8883c587f6e7491e93fdb63a34548911af00fc36ffd4b5892f240bc81c8013f5318486e8a94a6d256f584aca86e2b9722a24398c90fbac8c7614dfa92be2abb4	Presumably Ryan never did any sanity checks.	2	1			
f2f30ce4206a9743a5398455de39855747d12a8da8653ea8f7990328e35f5bb2311a55d3ea8db048c9fca33b6851f8ebbd5ec6ecc94aa6014ddea45031106cb9	7fb02df68cb4a96b4fe9fe5e4fdbd302df8fa468ead56f9ae9be85c1f51a15cee2bc2ff3785ec7f60c9f97c203d6ff87b090084b0cf3a2cf01a0a86836ad3497	This must obviously be a challenge for her.	2	0	twenties	male	
f2f30ce4206a9743a5398455de39855747d12a8da8653ea8f7990328e35f5bb2311a55d3ea8db048c9fca33b6851f8ebbd5ec6ecc94aa6014ddea45031106cb9	7075f0717e5e04cf0c4aca49fd0fc1d4925e42ea1b17214f1e0f6a7a924add9e8822cace68addd25190d2b4b729ae59328aaa279cce929b8ccf515a8db567e15	The closest one will be automatically picked.	2	0	twenties	male	
2fdaac44e9aa14ad0cf75fbc6216b05e8c5c375c8b3882b70e166e1dd0a74c97ce939eeb3fcc315df253aadda3080d0e281a0c7831821fb980cf73ad52be5c6a	b0d2861f7d5d490f8ec5dabdee2eeb2dfd0e6d23c15038206d0318a44096c6a715f7a3152cd0dea4d1f322fbd0590e22164d2b1178b45d2bd484438342e45146	Looking for the album by the New Zealand Local Government	2	1			
2fdaac44e9aa14ad0cf75fbc6216b05e8c5c375c8b3882b70e166e1dd0a74c97ce939eeb3fcc315df253aadda3080d0e281a0c7831821fb980cf73ad52be5c6a	ff99240bcb30231820fa01e4d7d9c05d0817919dbd9ae12e0b5bb2d2e2f694d86209bcce981badbdf6d241408b4566fcbde57be1f3a4dd8377819747e2b4c6a4	Farewell to all my greatness	2	0			
430228c6365fb0d824da4e9b44a821e71a23894f68773082d25c365f5bc902818b7902fec9a00a85d26ba595be85dd13a8e0c2289de59878ed801ca7ec09edc1	22206d3e5de517c6b470208e644c085a73dbf7a1f25175de09426255973f1488d78defb498dc20e0d88b11eda43f71cd7adb10f710318e17cbb8dafd2d70d825	Give five points to The Good Daughter book	3	0			
430228c6365fb0d824da4e9b44a821e71a23894f68773082d25c365f5bc902818b7902fec9a00a85d26ba595be85dd13a8e0c2289de59878ed801ca7ec09edc1	80ac93d61a207fb46df28623cc1950ee5fbd3fbcfc8bb8681a6124be0db299ebd5cde68341956a28b2507e1fae9fcc5d8cf1ee073791c1c7ec556dd1f09798d5	Mosquitoes love me, I get bitten daily during the summer.	2	1			
456e1900195ac0f10f497d62ddeb62a100409703699891c909e43ec3ca928c9f25f5beb194e07c0b5ee74587bacad2761ae46cd923359c6103b76edda1f6e645	cb0ed31c2180eac2500aa184a5bf6896dd5f0171dd4db1ac0ce5790c1dc1a8e7e8d2b11723ce6b8d3c6c72b6aac1d98e7e362a864afaa49ae8e1fc64447a23c3	please add george nooks to my electronow playlist	3	0	thirties	male	us
456e1900195ac0f10f497d62ddeb62a100409703699891c909e43ec3ca928c9f25f5beb194e07c0b5ee74587bacad2761ae46cd923359c6103b76edda1f6e645	42f1f15dde870ac33f229e9103c11267b6ec889972c064de3fea849e670cdbad72fb28bee5451e73bcf8b37c8674467e44124f2f5f46401672eab4fc60b505dd	I want to book a restaurant in Glenarden South Dakota for two people.	2	0	thirties	male	us
456e1900195ac0f10f497d62ddeb62a100409703699891c909e43ec3ca928c9f25f5beb194e07c0b5ee74587bacad2761ae46cd923359c6103b76edda1f6e645	90b968ac27c7a070a7f02d6469e9debdad81ffeae8b92cd6d5799c13a3fe1375f3ce41387eb1dd3ce4c475e7bda0916b155e9c798794f76705a26f94172c3340	How hot is it in Hackamore	2	0	thirties	male	us
4f12d48d99f2407a15224ea1f1d0a60679695b88c7266c726cca152a2fc033704c35f47ae3c75d52b1849878ef6a7f355c15b5b0c70b07b3e1b13a774bc3b9d9	b3620289e28462f39be46594d8b516fc5a3b6c218f8aebe887fe3d3b0c5fae88536be7081de940e2d10e5628138ca8d735e1b38e45074c69b1490e71ea52b923	Add the artist to my Duetos.	3	1			
4f12d48d99f2407a15224ea1f1d0a60679695b88c7266c726cca152a2fc033704c35f47ae3c75d52b1849878ef6a7f355c15b5b0c70b07b3e1b13a774bc3b9d9	33f2d23edd27137864e0d8eb46ffff2b311f7e093a280b2d8687a707b4d6387cbbe9f0eb476ddcb5cafd4aa4b9c00b441d507e2cdffc05db586ca6407196cbb7	what day does the movie Star of the Circus play at ten PM	3	0			
4f12d48d99f2407a15224ea1f1d0a60679695b88c7266c726cca152a2fc033704c35f47ae3c75d52b1849878ef6a7f355c15b5b0c70b07b3e1b13a774bc3b9d9	715e40eed78b6e279f9ec6c6c1c08d84165c4578a882c2e6d43909be4390d4973f5904f5471b5d75d7df7c44ac47d987f95a000516a7f3a3a3666efb3ca88689	Play some pambiche please	2	0			
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	5388a1f3730aee81e419b710476246813255f6b4a6b4ddb23cc6b654ba3408bed88e055d1c1d97e473618d051507b5844184f091e2d6ef5715a37fe1790350ac	Two men in the woods using a chainsaw to cut some trees.	2	0	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	9806731a1931be103b501b8600363409a4b66d1bab4e1e83e6e76ed05df2e1730cf105a3f706de95e652e752f77637f060d12ac3539cfac50a5b42e761042ef1	a surfer riding a gnarly wave	2	0	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	fdc46f7e9b08cba305a33d3f937666cf6e2e21854cf43ec41a08adf149483609db13aa156b1dad9db809f1a971f122d260da4619bfeb44b987f3104a9e926aca	A dog is covered from nose to knees in a blue sheet.	4	0	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	09aede4808dd4296be3518070e674db8e9e24f3b21261c4a990ec6b08a1533b5e99f690a0fe4345d3038781785895e518523a4a15b696ab2ef291f565f820408	A woman stands near a light fixture next to a man.	2	0	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	ebbd6ea8fe2c1f8dd79271a1b79b2d0cbd784f0b2e04db895a82e88d11f3d6ddf213edc0248918b42147ed102c8e34e6cefc98f4f18e36ce38f29a95f5124db1	Older man cooking a new dish.	2	1	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	a7d2036f6128f8a4d318862dbd2580a4a8044ee0c813908e24f88b5c58a1e663667c333a3c4e6f496ee73b69a4723dfd1ed6e5d781ab827dfe2b160f3057786d	Two women sprawled on grass playing ball.	2	0	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	24ee1460fc1664c3d3b0476ef9a1100fa7550be523724fa17320d00f5c2365316d449684d56dfbac8a304a4acb4a239a15d8651170dbb77f0927e67aef1272be	Two children in red coats and hats standing close to a train.	2	0	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	07731fd5180ef98f75d32219a2f2e91acec5f5e9b7482166ebbdb31117c2a4dc5d2445eb679530fbdc3fec00a22ec9ec199e1ae80a8347685485400fe2de7cf9	A guy skateboarding on the side of steps.	2	1	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	a48490c111f7c028c0a41f6b33fb162fa20d99b48d403cda07a617735148a3a819ac9d8dcb8ae788fb271843de441d95862aeddc1a43a2c17de058a413f686c8	Man reading book outdoors.	2	0	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	2a601731e9d2c3f367f80a5e69df6ee9794c7f3412a10d81669e7bd290e1a9368ff06ed700bb213fec8c347d7c5687b25812192a72c4f275694a1f20e0f46e45	The two dogs are interested in the gravel ground surrounded by concrete.	2	0	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	256ab407225420cb25817034536139e8994e2d2a91324291fadb9439719391e9ea0263e3baac0a4fc09d03c32ea2f85f6abee1d213c9295747bcdee1200f276e	Three young children play tugofwar.	2	0	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	13a16cc682cb323e6abd1ec3b94d112b2195f081dc21f2732e231cd5a807d3ed557b7ca16c755f5b6b19c7bff5979737df59894cb84774f87526a0d919db73cf	There are two couches and a table with neatly stacked clothes and papers	2	0	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	4220a16a75a81c1f96ad34498f70e7d418796ed1d769966a20062c50ac931db3e868440ec444536f776370f6c896dd8c8bce53abf98d4a02db59ae3990633f7f	A large brown, white, and gray dog is running through a forest covered in leaves.	2	0	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	11750d8cd241cc0221a9d8e61a7e61456036bdf75f8432deb73777fef7607bf4c2aa145b936817fa3eb73c46b771e25186a34766497af51797691117a3dedd13	Sports fans are tailgating.	2	1	fifties	female	us
5e393e5fe3b97cef46d184d4539ffdbbb1b72d3bb71354051420cee767949174dfe5cf8efce47bbfc0a09d2bbb495a3237f9ed8654a673f460f879d623270756	c423946d53cde808e8f830e0c08130a98448e7a84417cc5e74a3729de65b57c5fa646087c89d989dbbf5e6d5a7d717004a9fe42a4cf9d82401eab9d6eac5eff2	A family in the desert.	3	0	fifties	female	us
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	cf09be5187f07be7385d9773461bbe369cc2b310c295bf9e51fae308698af556768316fb8717b563cf41c1071a0cebbd31379551750f007f2ce346ea3f1b955d	A line of costumed figures hold opened books on the grounds where a Renaissance Fair is being held	3	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	47175bc3a926b6756bcb1282b0a5e19bbc8ee2019d66409b97e6977bb00c4ddaf0b73951835346e0efadcb22a2ba9cb1210a489e0f2662db858ca10b97fd7737	A man is in the snow holding ski poles	3	1	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	13f0308292fe11fefcdde8302aa8f2d167f67818f289dc88461152d27a38b960dcfacf25387af174683862d60ccc939827ae6ef92f6841a1704f918e7f9c3512	An older man wearing a plaid shirt blue jeans and boots is at a campsite looking through a telescope into the daytime sky	2	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	8591d8addc33ec5a2dc053d3a78a003b16640d87b8d362b014a76f226586a4438ff3e7bf0213854208d9278bef9742d0c8a8ea81a16e9970ffe57cc27d8665af	A man in a gray and black sweater is sitting on a stool in front of a group of cages	4	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	f444e93b719c1218f359c7a7ac94991377da8aa62fbe307981bdaa9cd6fa28c1358592f297a8433dfe1587c0954209eab3d791960f9937baaf5249d5e2fc9d86	Young people out drinking in public	2	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	2672c36c290dd2d85bcb91366546e46177764dc82afcc0426cb209845607024083dddc62508cd77d6bad8816def61384f8d2b4047467ac80a2f655fb7ec4c60e	A little boy climbing up the steps to a bridge on a playground	3	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	ce634943dde770f0cf4ab3725a9a2950a291b891b42413f726ca33d3ce4c37031f0db2dc162a73c5da57d304dd80bed4f026be218136bb83d34f66006a6ddeba	Pedestrians walking down the street look at a child in a cardboard box	2	1	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	e4bed25a751341489b106fe935daa19f64163c29adffcb4f889a4ed40a29427403df0e8e09f40c1503e5e3c175b1406334d6a76e5f8891cbb862b93cf75c7c14	Ski equipment left alone on snowy ski slope	3	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	f0e29f0cb3bf2d4f62b017ee8620573817dc1bbc0e55108f9498ff421f436b4b3a5e474fbefaec93a45fdcb5ab2b603210992f074fa42f26a42a2f7135e97b37	A black woman is jumping happily in front of ancient ruins wearing a white shirt and jean skirt	2	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	8ad9dcfa7f96749b2789e6a91bf8c04f332ea9eac0e03a153c6d52ba5581a4651daebdef96564b51b001811585e694cbef8731ce43bf6d62a5a41fb699097201	A man is cleaning his yard with a leaf blower	2	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	b59a40fa5728a99e7b460066f10ba3f57b78e174ad20378d349d6b418b78f0f59a4ac144d7e89e2f8274b4ecb13674258ebafeeafb4cac5233fae802861c86c6	Two women step on rocks in water	2	1	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	7251cedf44b52e21b75d8dbf07df4487fabbee83439ac90ad74c14ff24c6ac7355a97bf5f374c728c0246784030b6026474e20154f274ccdb2c0bce499a95b8c	A team of soccer players in white strips are running around cones on a sports field	3	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	8c256e9284baffc6f10da2ee619c8d260fb3e10e2f03b2b1a84fd9839202ba184ad90aa122dd81de9ec088ea2c0f66a0755234ef6d319b05f01252575ffdb80e	The opposing basketball players are making a play with an audience nearby	2	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	106c4cf0b745fcc4e6f14f47b1d40c92fd221adeb223a80209106d090864386711759c7a80d0c11543b5682f7b242faa15a3642c19d2039088c4674d8be5872c	A candid photo of a boy wearing a striped shirt with people in background	2	1	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	1e1b95db2380332daf3d4da5b8088cddd46a1247872997edfe3ba39b543aee35b07d11099d71cf42f17d3ecba38b704fa8274d71ffa0eaa81bfc2d85b8b819f6	A photographer in a red shirt stands inside a room with graffiti on the wall	3	1	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	69fc2605aa6293abd917f2b7928c6bde6c3a18f0edc0df4679816cef2094c462dbad9c31a91243ed3b389f1175b7567ee0db42f7be7ccb7255126dc54c65fe5f	A child plays in a box on the side of the street as people look on and smile	2	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	aeb828523be55907d47392e0f2c6f91e176f07f56316ccee90a5f8a03e06f608ec74fe37a7a4df0a9cfd71369e871ad88c86ecd00fec35f429f49059438b9691	Two men sitting down inside one of them holding an instrument case	3	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	bed1f4a55e200a82b38fb960545216e302eccfade788a87dba244f89c1c67c9a497c41b2cff28d94bb697f10da05484ffeecd865bf92dc562c58ffc5a88fe641	A person floating on a river near a metropolitan area	2	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	9fd782668daf457e9fc062b9236432f2759f2e6f1d63cba8986530b7eb58f9a76e53e3e0d301ea5c7c0a1aa644da8e90e2a8f4ac74722c59097ecc33fd489b15	A toddler is putting an ornament on a Christmas tree	2	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	90ade6b1cfd7b6560c6cce6086cc448993424697b6ed24049d7c72156a0f7998d3a27c68cefe1a0bf6e4c5d7c30de74d4f9ae7f4e424d41e23571f08248dfbf7	A woman talking on her cellphone and two people ordering a meal	2	1	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	251b2eac7f2b27b5156d2b6710a81517714b8cee84a740535f61fa83e7bb3609048ba9ac514f20af15ad4b9870ef69b5cea7f11af5c8c02bbc31675d67934f23	Two men in a city working at a construction site with tall buildings behind them	2	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	92dd4d48a6c0bba393f924577f1a3c917516a65b8b23f22ce128c8a53f4028a483668fd55fa2965a92db33f7e9e35bacac8218682e1722f622e8dd9898cae254	Two people climb a set of stairs onto a bridge	3	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	f87997ee56b2644671af8ece9e60a4df0d901622b7e1113d434b59c76e09cad37b8cfb654d3879e2249c6965df1a1e5e99fc9babbe3ed6d586eec154e26aed8b	A young boy wearing a black shirt brown pants and a black watch has his hand on a white folded chair which is on the top of a large stack of similar folding chairs	3	1	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	8ec05ba18345d7f8d83a9ed4b347dccdae83c3720807a3e17b6cd5b76b36530fac5be1f0b86e2aba744862897f9624ac1d2375280876becbc91cecdca7835865	Three greyhounds racing on a track	3	0	twenties	male	
7b5b53df87844b01fdd96e94a6289fb95fce43e754867c59c519eb33fedb1a0d34f03ec6bb8d8a269d4ebea6971133bd24c80764975f4d39c708f382fbbcb2b4	0616027553955465a21c5bdd32b9ccd5a39233fdd0b9be1cb1bf1f334ba7928811af2fbe12b74d150b436ac68032921e1f0dcd7c28e6cc980a2a740ba2600713	A lady amidst a crowd wearing a silly hat in a foreign fair	2	0	twenties	male	
