filename,transcription
5a77788693d7718d048e4cb50f7b2cafee97b8ea617c96f3deefca15c959179fb53a6724682a95328c65ea679f5710a691af59bf6a89e7550b66bbbd5f452d99.npy,A drummer playing a red drum set.
210f9c885957dcaa71daff8b93f197ad3e33998c0316a44d2ae7d656b6e8b832454497677e4fa9cbd38eac683fc09ddeba47f81afab0f85238881b47c51ff3b5.npy,A woman in a sari is talking to a man in a white shirt.
619a8667384f9ff4d7114687bd946c4f7640e1e962a657b4311c7fc38446b79342a3033e61828d910fe248775aa5cea0a5a53beea15fb2b7fe5c32a51967e000.npy,A man and woman walking down the street.
2c2c7acbc7db72d9ba062928128f24fa0e9253c51adfecc7232df763d8f781a1f67f261895d410854a6251ce639320fb9f7da80326f1bc6c1dca4da53e15a034.npy,Many birds are sitting on a concrete wall.
ca303aa34149f6967d0ae78d2d8641fbfe12811407ada350bd9b2f1ae975fba5d1dfb1b4c83ebdbdb6c1d35488b817a5d38873f908eef73e85e6757e299e283c.npy,A bird has its wings spread very wide and is standing on rocks.
204636947a914c491d6b63b9fbbf9a821d917f89521311a063922bc10375be501ce1c97db80571d4fd36ed429b11bd28454fb501ffe479cc88a57f01fc04a40f.npy,Play music from Youtube.
06325eb478879d3a8d2e731d28ea14070b3999e7e3a4c1ae151ca4cbf11f4f8fe5e5d1ad4731b44b37ca9fade6c4217e3a9d88fd7c2faaac55b67f6aac2ae4b0.npy,Tell me the weather forecast for Finland
3c4694b2eea4beb683b0f155a5044033d0be437c88a07793a1a0e7954ce484ead6de501a6b2193b364aa1eb742bb1cc7990feab7c8abc5d20dc404ee05e43cac.npy,A woman in clown makeup covers her ears.
1cdc6ccfe70ea3d1baee4fe11b0bf9d2cc3b3d6e565fd44b32717e36f4e9bfb3a052fb0464195d97ae9efa9bfde7f180bb9a59de96c332733dc4410d761fec36.npy,"Man in a blue shirt, holding a newspaper while looking straight ahead."
7f7b3c0e6059c32f533f228742c3410af7d356f5341c5e1b5e5505c67b408a798d64bf0648b6efa847a349f9b4941901d698b43523d34ddcdda82881abb0ef5a.npy,Men in safety colors and hard hats in a construction area.
022a83b155e01b6f6ff644a334dba792958857bb80034eeb184b12c797c7fd0a51769a4503f6cf10f354093f7518c4f1eaca705f83c9184bc22ac03931b79133.npy,A group of children watch a man who is riding his bicycle on suspended wires.
f5832e56dcd451e93ae6c54ff162ae36723bd03b2a8eb45aa43aa9395e30ddf48214ca68981976c4ba319140dfeee726c0b36df976cbe8698fbc5d653c0bc1ca.npy,An older man is walking along the street in front of a woman.
8a587c77ae1b2d1d3a38f8e7948891a7728858fa8b8016a156c6204790b3fd168264bd97f22d806d3902e413e0c3f46bcb1d6a0392eeea61b56d71f79f00c1ba.npy,A baby looking up at a leafy branch above her head.
946cb4953abaabbb7b2589f545ba21f266d0ad15b6076f8a2144fb3d0e3e517ade572825cca5d59e032800fecc7ce9ff6758d7c8872b934112ea0ccdf0c56f69.npy,"A little girl, in a blue and white shirt, with her mom at a playground."
5301c3587b7bfc410bdf41516239235876dd70d5ad965cbb68f3876216ed6fc9eae6a58709f7ec67e0864a2d1f3c4903221ed24162aee4ebf53ad362b42cbdc0.npy,A group of kids are sword fighting.
f78fdfdeb4e4257ccff66bff938ccd620f559a01d8b35aa779dac98344f3118809fc24ffd391f01295b46ae4794fd754fb2e867e5213461ce60c968641a46fe3.npy,High latencies are annoying during video conferences.
857232ffb1dfedcb055e50abc20b5bcb90157ddbe24c69c3c954418883c8c62889c56bf0d6300fcd62ae91887719c5511abe0672cd4fa8f348d7397b2ae31e9e.npy,rate this textbook a one
2327960a340dee9867f6379424b742720872c991a08f7205797fb93ca635fa9ee45284bec70e4050221d919e435a0419dd49a070cd5657cd830fa533ec3014a2.npy,"book spot for darlene, lauren gray and sasha in Oregon that serves brasserie"
43884ba10431d2fc6663de9b33d9005c9ac8019f50d85c0051a1d5cc5c9541e4451e09a7250a3cd15d2da08915b12c61271c115e6ea38fa19292d97b3815dcd5.npy,"Then, he asked us to go back to our easels and replicate all the techniques in one go."
e6fb296a2acfa94712b3200d078d8bd6cf40646a71bd31667fa6bbccba50e05ba5ab68110a7602d6c7d1c623c7fc186fd8d37bfff63881efcc10367b7cf4c491.npy,Better foot before
6af92b9b88056ff8d6e81f75cc5126dfd3230269f34312e17796280b28c668cdfe7f673facb8f87ce2b57cbb86a17e520150a7ba2c0d47c496c2ed96669471f5.npy,I hope it will rain tomorrow.
25b1685c5ccff17df5991b1a55b21251912e001c380a69a1a851a0485bb9be48bcb8a9bd5fbc69486dd9520d751ac29f9017d8d75a48081e4e8e692cb7d7cf5d.npy,Weather in Gibraltar at meal time
3d414a27316e6cbb37bde399501e0b5acb907508ef62c5f7dd496dc58c7def53e73182dceddfd81123c6b7315d157fd029c069f2d749214ebe6412fc06340da0.npy,A couple walks through an Asian restaurant.
783638c26e2a1a472987bb16ca840b41774eeab8ed5ebcefb6d9cbbc5a63aca224fdc247c14dda011a68f15b054f0523aa81894bd70352a27dcec0152e5f66da.npy,A man in a green and red shirt and blue shorts jumps a hurdle on a track.
31fea0b33868a599277d2ee67d577b34f18cc9194194fd675bc6a599adce9c6a61dfe6963a107663e22415907d1ce1390f1f9252d47aae5738391bfb243fcfb7.npy,A boy climbs a sailboat mast.
a123d9da9ae5ddaf9e10f2d38f9601d2a5821f3711e095a51de55002d863e47457b040701b6a0dddd51e7f30246caa54f091a69cdf64a1d7807a6c263930d60d.npy,A man with a blue hat is standing next to some bikes and a crowd of people.
cb5e368b5679d9d1250ae4399a02eada2e9050eefb206c24522f0caeb729aa39050b4911582cd955f01286f7fb0103163d7736bb1523cce89c992eb015bf2db5.npy,A man wearing no shirt is sitting outside a barn on a rock
134b79a3fc0efe7610c8488a262da329099af484a69ad209439ab31b6e8d2e8842b008323cd3f0493114e56c3531dae34ecce8f74dad04fd0883776f5f0ec8b0.npy,two people fighting on a ring while the referee watches.
c397ebf686ef1db0481d4e515f62e1f2e984781f49bc9e05ef5db731b6e1a52821cfc3cb70c8281c907b7a6f9abfff459211e11b8d9a368370247f0e41508279.npy,Two puppies are playing in the leaves.
92b985b5da3f8a958a96057b28507eb34ec72c7ba9ef10fb2af414473b0b9cc2d8f727e29d760080d5e3572606d88799903cf97c6bd7376fc39a3702cb3e2e17.npy,A shirtless man catches a football
8cb28a543aab00b60f510e2ecf67b5cb6aca12d6e350691388aadcc02450fd799beee4bb76de7d9fd2647802d0003ccf0225f4adf61c0fd454c3e2456582ca47.npy,Can you get me the Cracking Contraptions picture?
a21f289ba7247263755e6754dca283741062c0e7792c070cc481853c6314d14b042fb34fd53448465f41f19bf8ddbfa7c6a9f7c6380f2846411ce05513da9bd9.npy,Any decent editor can show you line numbers and let you jump to a specific line.
e1f30cb01bf73736f8c514cf974a26c11211beee38444c1e5c94e95cb70491dd692fb23d13664995574b40504281b323b9adf769f5cd8aa648e14ce6622f2ccf.npy,man in white tshirt with newspaper
3199837c0ac681c4183ea7a2e89a8f908fd5c7560de1a7ad90020a67ca5f703efc02069a07d8b0a1ef524bad185fb831a3115b2abca041fba5a347751687beb1.npy,Men sitting at a table in a church.
fbf3793b5ac0a9e58f94aa86ee0d7b3a1b51340100ba80a7aa7bed7b0cd0fe093425b41491d3b533d8a97c0c08bce6a1c94e23ff6a4700544744dfdec1b9f4ad.npy,A construction worker overseeing someone digging with a machine.
e2be4b417b5e8e6d2839538a39f0f547189fc297a6c942fd882ff9efe06fb4b51d3706181f8f1e28289a591ec68bbe0636c063641ecc17df1be1556a807e2821.npy,"A man in black parasurfing in crisp, blue water."
f6174907a4d9b5792b2e15216cd4a9475971ddbbd6e397513627215146649deebef90fe1d28fd5e94c0e5dd766f258d25e08572fb14e25099759cbbcfcc07f79.npy,Children and a few adults are playing in a water fountain on the ground.
eb7bcc3b88854c31bf1fdf990140a0ae12ece269ceed7ad8418072149e6218d02397baee94341f714261c69a7a8bb86953ba97a35ed4925712e520de457a4498.npy,A tattooed man posing with a woman carrying a yellow handbag.
c1e917f0626c1d68fe78df088b38577c99abfe02fbd272c2527691b04869ddd14379195c7835b86ec41d5eb25eaf064f35317d7aebb12b5a69ae715ef2782a5f.npy,A man throws a football on a dry field with a cloudy sky in the background.
8e615742d9582d6052467bd5d835086e2d255506f11c37a8ad68cc0821cf36f545fbed3eae5d020c7059258b080f159f96a2b5b98efa639c2b4e5231a40fc07b.npy,Young adults are proud of cleaning up.
b56c4df85089e2a45ede3897ce2b89511fe7ff4576e3e8abb18a6212c3cef60db36f055e26afd83354a0cdf6121c3b55d79405da0a4268ad0e482905e823cabc.npy,Well who have we here?
25fde9a61e91c95ec0475ef39b32d4a2dbbc3b9cc919c083bb166f3561e95f9355db7362cfe34533359c374265ce76eef419cf9327a9bdce1fd01476ddfdf4d6.npy,See if Netflix has the Lightspeed Champion album boris
bf492a9e7f677642dae2c3aba275f89c222db86a4e304526dcda0b03cf777667569b65bb40ea6e673ba9b36e8f86cecd0143f8a5ef172545d457663ef9e817da.npy,add undressed to my Country Icon playlist
d76fa48f033578eae812463d4f301570102b0bcc0fb2e5e58f7f09668a084745283ab54bd7e474f4215d7f34e26d2839a60521aca3d0e356fec3e2fb72c0d67e.npy,Council of the empire
9c8088932fa5b1deca2c041654092bef3601c58de789e7ecb24aaf2fa32cdf1a21b155b165391e428076ed2c098cf6c2ff247d899ca1b637b6f0f0aabc63df56.npy,Sea change
61e5b7a8a125e78e66ae0b7339f4ca32f1bc8a0e34a500c106499127d1aa1aa727bb5eb671cff14b44d43891eaf856547251565a499f24642025087942eb707d.npy,This specific approach won't bear any fruit.
8d2f161e5964b3e3c64f1ea19376e4950be74be9150e2344835eae980a769e18d8493c8b5cbf6fff7a16a61c25904dc9395f1e929d24c0defa24884bc1de45cc.npy,A white dog runs in the surf with his mouth open
e1388ee9d929605f9d6ed9fa6f829dbdcb98ff063e2be77874bbf8cd699ccbc74f10642cead2cad374938113d282aa57724349d80fc84d4a54fd1ae59e8ae49a.npy,A man is posing for a picture surrounded by cliffs after climbing a mountain
21d5ec9fa8088f716e5108266692676b0e65a35a8a9de0d7c0c9841372b89a167a3a54a7f2e3076fd89cc73f52f16dfde9f864e4c5097021107ffd3852de8a16.npy,Everyone should have the right to education.
218c1574a1162523fd396d68bcba8bdf4534d12505773436e0c0d9f8c9186dd144b8fe0e300c4ef900a92eccbcf366a390eeb7efc8c857ce4f548c23b2afb1c5.npy,The Paramedics are helping someone wearing black shorts who is on the ground.
449daf029f908384451447a6432f44f93ee2ed2e6a69da4e3510a263813793c1efc52f446cc885fde9afb3262778ba7662fac4434945eeb3646fe1f8eb86092a.npy,People are shopping at an Asian market.
32837c835e2f8724477b107d34bb4a0566ef0d8e6cab24c6a923e33643f2284a55161bdf46043afdb5914e91be6c743d37f7df45994dadd1683656c2cee39e3f.npy,A man selling cotton candy during rush hour.
3c5fafd2b54b660a4cefdcfd127ac319396e146c779126863ede6f9fa5e798479e6cc4a7acd73e27eee1a370ee69802535772663e56f5ef7059d7447656210c4.npy,"A women 's sports squad performs some tricks, including lifting members high and tossing a ball."
683ddf9a50319165646673ad932ced38e33da282d2382e25d76d458ba0e684b30cba483b39fb09fe8fa8e0633abf11155bd69a0b6954f96861002359bc586474.npy,Two men and one woman chat at a backyard barbecue.
87c03220db01721f7d307ad084a9f8f91d485c65e27139976eb8afe1fcfe2ab52df4d1425ace6367a3038387167424c4db10f4737007340895ee67a2da630118.npy,Some boys playing soccer in the sand
7e4c9103b2546e82eea897c131d431df5d75d06441408390356d60e9d452b75a943e9161fc8f61d0e580356e41a84c7f785b17c5561d81388b1a11bad503d1fe.npy,An individual is crouched down on top of rocks underneath a blue sky.
f09a96eb087b957d8218f9ca102ddfc5faac537a4da186516065d17cf1b83763c5dfd13d59d30c3aa4d3f6657f580791607ec9f6bfe852ef0d086efe2bbf5286.npy,A baby girl in a blue dress is standing on a rock wall near a tree.
d1c268c52dfe98ddb79cb5d1d7ff25fe880da5353814a971f6ca201d55ce36ede2561529ba8a8c8519726aadea7aa125ce04013ffa0450bd62246937da5647af.npy,A snowboarder dressed in yellow snow pants and a helmet catches some air on fresh powder.
4b1d264723d92553238d0e13abbbbc4aab28c140c691f109ae141c65811298c0b91410554583fc60d83d4041cb905a11e2290fc5bcb28fb1a230c0200d8cf7b2.npy,"Two men, wearing white polos, are standing outside reading the newspaper."
c75241fd4255e4c0d3803ddb003de230673967543168cb9bcab23bfe3f843b6427aafe5319dc0f60f3f47f0c41977d155d6e04fe2f12e248986fa67891bfd2f1.npy,Lights flickered as the last remaining fuel drained from the generator.
e831c1c2e50da526ee05a83acca984010db0941be7649dc4df8a8fff67758552bbca9220fabdb5c656cdecf90499ba38381a12b3ff05b60ed005a84d5aa79485.npy,What would you do if it was a daughter?
f85fc5ab0c0d6f6c2d2901d79264481823bc7ceca47128228a0cd523e702b0dedfa4dd5e019dcf5d616a4c8048c57f72fe6da104cfd40abe10b5582fc0997298.npy,What is the movie schedule at the IMassachusettsX Corporation three minutes from now
a698fea4a5eeeff6e28437d37d89f28a149ce7fa528015ad05da2dea48fe0df00e06bff38bac8216cb62059ef7e12156e19268a6877d919ccb7afa5eb871d5a8.npy,do you know if there is a TV series of Glinda of Oz?
5ef908e5afe6e4c14222c9fe17d15b3bf09f9d9b0d8f1f548fed7703c97cb958b51dbe4f47b3e076ba4e0cb984e08068719c3825c954dc5b42e21f64adc914ca.npy,Play a song from the thirties by Bruno Pelletier
af09aebc20a452e7322a746e61e0f250c8c1b768fbd324bf6eafd8a8147ef3970e0c4de0a42889e535ed1baa16132725e5f0c8be7f1ebefd20d3c7b3a1bc20eb.npy,It turns out this is easier than you might expect.
c7bacb57616503eca0d7b3dc5fe8e3ce8a68b49fbb5b91009bedd185f7c458ced3cbecb3e598efa9656a74a8ea7a90b68bbdadc07f28563f1d62a74642c8a68d.npy,A man in jeans and a purple shirt hard at work building a deck.
15146660cab0f7095a370e7a1db5727cdeca0c48571bad6114b50f8d05b9fd8d5605547bc0a72f5fa3d2a99aa027858b725f16bb39c537a862696e0e9e370a9f.npy,Two girls are riding camels while another girl looks at them.
cf9c2fc9a25ace6282dbc79278d785418aec268ae7f1c2d04c34817fa5c0234923859105b1426f5fd7ee82ffbab096dc23078a3cedf8cf00c244441535c2a984.npy,Two young women run down the sidewalk at night.
7cd413da8c417e106a3b10759041a794ee932b29adc10e9c71a471b76e11c8857849f18641de1910f5d2b276dfc3840bd7210045c3c13c4e84248f9e20edf4a4.npy,A little girl gazing out the window of a subway
1fc08aa1bac647bd5c4fe1d98a81af61bdc8d45b605bf8493b6c39d1ab881d803a090537967c4c58dbeb6dd3856cd4f76e7ad2755ce61b62d1ba18a8d819ab64.npy,Two people sitting under a blossoming tree looking at a mountain near a shack
dc13fb383363b52fecff75e74322d4b3c155534c037956206d798592d4278aebd26dfba0b7ebff1da544f4c4ff3aefb6be3a0d08abe4965de868dabea71a2b30.npy,A woman laying down in the grass in front of the leaning tower of Pisa
8aef987704069d055b189e6340b7333fdd769a4dfbbae6dc41280e9fbe4d5395dfca0c228176295e17d150b16ee06065afc274549d6536c4830561599d629521.npy,A boy playing with a wheel on a stick
57b6051cfd1ee85b6e52f4d7074f9eeca3715801846fd1153966a4cdb32e64d76e4013e9d315d481a23845949c54b75cdaaa0b937f3f2fcf36b4c81f6ed84257.npy,A little girl playing soccer
ba9c08a21dde66b743b0c34fe4e65991bb32eee12ccc41a9e8f96edebce65d46fad844267193635f642719cc26433d3bfb6a0146fd2ca92c11e05fcea7bc44ce.npy,A little girl is playing tennis on an outdoor court
ef924e6136b61a81b40c82edabd6aca5309b7a2ca1f22b952af2dde85150332e39be8e3bcf8a4e71f9c91317c58754fa9420d37286470c5279413c05ff7110ed.npy,a boy jumps into the blue pool water
776aafe4f91cbba89df1816190ffe366096375808cfefdcddc3d0f76c02ebc6eb95270341b972aeec875febe7914be39ded99618949d854e1672b94ac8c01c6d.npy,Man vacuums a hairy animals shedding fur.
8a9b5c63e9bdddd979935843101c8c09ed041bd92bb10d9a7c4d3494c5caaf0b147688ef0c6a35149338c746aa2d42ee246eff3e5fc7818b23a1f52c598744ed.npy,A young lady crying snow in her compound at home.
8d9a13fd694d1fc11b6db2021ca1d7a3259778a892b3755a82e8fe4c25dbc520131b6a665e3ac9cb80263621c20f52ac8bdaa0cdff45bee7c45e341e9794814d.npy,A man in a hard hat stand on top of a pile of rubble.
f19ed33228b4cdf30cf1e47c517433268cd915054b49ba3e885a9c9bc7b31cf933f1cf9a189da30b671c9b028535a22372a09099bc460dad66538686783ef5a3.npy,A man in a brown jacket walking alone up a flight of stairs.
3603e72981eafc436dea94bc4853750d327dccf0f5663e8909257b837b1aa3edaf89e31a16b409ce5b8d91451cacf4bd46f7a3359daaf110a56301f8f9e47e6e.npy,A woman out to dinner and drinks laughs hysterically while her friend uses her cellphone.
cafbe0b4d645f2dbeccff0060a2b492fc0a2e4210d83aa3bc674dbaae28115a905638cfabc6ebc029b25e54013d5d478e82d399182114a140421606de476d84e.npy,Graffiti of a rodent on side of brick building with guy in yellow walking by.
3247ace2380cc4e088cec3e032a95d039d7c80531a49975194282f2f034ad62e7a73c4114f041d809746ff7f5b6ffb952fd6e2a1d0e18c7cd0a180d63d5ccb65.npy,Everyone agrees that it was madness.
0af5f5fedc565f4a5ce17c144f880429fdd04b04afbbb322fa72346d6673161b1f81527942894b13cbd0535e845c7e067b37e6b54b66634e73167d3f39fe0cf1.npy,I won't give your niece a lollipop if she gets naughty again.
0687606b6355cff6efe1bc5755c434db73ae31f449ff9a62244fc7ff92de70ce46ad35ba301f8634e77be841a7a5e819dc9d8318879193329d28dfc5bb48d72e.npy,I could have drawn this picture!
28675a2ca357947a5c4b57f0480987ab77dbeb0b5f1dac4375d76e11605637a4787b67eb64334e07422534c0bf32ea8aa804349f73988d23aa35add5ad22b89e.npy,Show me animated movies that are playig at Great Escape Theatres
b8542f2cfe52450ab73200a854e5e146631e176a5dfc2b53ca5cce241b1bc96ff19cc1828b397518fb2631ea9ace5476ef5748e431a04ec79557871c506a07c9.npy,A little college girl from a School of Journalism!
2e2cb82b4d4cce0494ad39a1874818197fea91ce4033765b1a2683bc5e6ea168c3c0927b3c1500dc8a6df418e055e06a661ebd3a82b6f979d0a7929367d8756c.npy,"Nothing venture, nothing gain"
094ac975220dd9c509daf223a24cf7ee95e90d3db81a933c85cae908178bceb5140b0fcff0134d3f718d3fe09c390861b98289cb279b791ef56e8ffb077ee410.npy,I am planning to renovate my home.
01f4ccf0fd30ee48c3b95a46c7fc5a4989008321c4b874e6d16ad278164f793bed4964933df0c9b48fa332de37ee064e5a3b564344542ac97bd72cc71890f231.npy,A male janitor walks the streets and keeps them clean.
51ca274d3cb837d4e5051566725bd3ba9cb984d4e689ca3601a1ee41c76df3acbf2f7065402c6c37a39fb2e928421b3bb447dc4341a0555fd3d69e2629f84ccc.npy,A man is riding a dirt bike on a steep tilt.
2ef10a6733990056d75e010b95b4def108e25f479bf29ec2b80ea603824e760602e12b8e0fdb3486949183e9a10259d6e7f83059a12234e475f43b472a1ccd54.npy,four men in dark shirts are on their laptops.
f3bc0a18fa4700c8d02777aa411db5ea4fcc42b50ff02c6ed0170599e9ff8eada34ceb8491db201b293255efdd2f51c045a6441001f8f26e71125ec232b6b3a5.npy,A couple dressed in odd costumes.
efbc2e572a031ff90d182e5d8fcf7e17d1722c5fe5129d33137c26ae5cba74f7ffdc5e79e5cad843677ce1a747848fc814cba23ed70bc71b06ecde67f33599e1.npy,Play something from the genre muzyka pop
dddd81b12f703a5630d48db5cb284613f2a22a676e74f967d1b8ddcae7451434c166d943925da6d5af67b3f7a9df4583396e2227d43a09f49a0f09fc7d6b9bf2.npy,Joy shared is double joy; grief shared is (only) half grief.
3b3f2632ba65fe558414f48fa101321fd1f74d6c6093977eee0aa01c8f0b22b3b4267173eda2554ccd437197ad811ea02ffd17b9871f72a40761728b14061018.npy,Laughing stock
07f431ade3b3b8d99d909351c6508bd9fc568d2a27f201b07d7a67334c2180fa2d17990756dd11cfdfa38d1803ef8d57ca27953c1f5ee0f3b5cc31b3b33f3c4e.npy,Sports team on a field wearing yellow jerseys with a goal net to the right.
e19baaa124c8c47d537f361e4048816d62e6a4fb5e00e239b31ca8dbebe533d65a850056ba9848e10fb95e3e338a56240d2f47720a0cc2de9d6a3bdf6061c83a.npy,A view of the Manhattan skyline from a nearby street.
7a98b2c7b6316fb3f5088b82a7634fb0df2d911f424a14b7cebae560cea6830740c7d1fd0fd553f657735d4715378769bbab425a93379ee009bd5309c014a408.npy,A young boy in a orange shirt watching something.
110ad8c815d37519fcaae4c74913ed6a3bcd650cda301442e728b3dfc65f99fd13fa46b564fa936bf045d7a79c1d7b8119d13aa1c198008b487666b65c2ea593.npy,A young man is having fun snowboarding.
e7b57fb544375287cc1c628c514f9eb3a377ee51c975ffba305d8412fdcc17e18743d4b7fa74c5d67b2e4add8da27dd12de3ded749b40e891d16b543cf20daf5.npy,Men are on the field playing football.
4691af12bf720f810eceaa2b170e6fef60cfd5a034e249ca4dc9863e27cde98e47fdf90020a0f43b52a94d4878a4add8c89b178661934950c11b317575fbb3db.npy,Two dogs playing or fighting in the snow.
656cc9f01fd4301973d1bc74ad3cf83da2ab479d0e3d10efec007436cbd3be165d4e2c017e22a1fd298c689646ef2f8f2aba51c19d3df1dd96c0b683f8062721.npy,A taxi cab driver looks stressed out in his car.
d03863143c01ef29eb3cf661e942e3ecfee218fadb9681e6b311e94f1a9ffa2819cfedcd0e0535d5603b487fb13bbe3fa7515a0723874788eaf427426e53fa64.npy,"Other energy sources receive subsidies as well, often much higher."
b94e387f00ef02e3e4aa39f5d6d4de57500ba01e11a8e88366ed478f519c71a756f1e76584ee556709bb841982e9c51f8a9afe59b3a86349d7d9de8a465d0123.npy,Wisdom and intelligence are two very seperate things.
7941f0586b4c8d7554832b777e1c8e4a249f696e37b55166dd16fb1a87ab6d7f008e557d2ebf86a3ad20c3f4b0edd53a5de5a169e989044eee2e512437cb963f.npy,Please find me Happy Birthday BBC Two.
c77df1afe438bfff76392d1c89a8ed1a9898df6bfbbade499f5f32bd0eb5440506fb8c48cba51635275271a4a5b10deafeef7b6e684696a9cdd1332e7d2662f2.npy,Workers at a railroad track working
39e839c862689f0438b7a9024594b545d024c80e40d6eaac1c5c996d895a41351fb5580f916ef9ec9958b92480a254b4e9683610d2f92ab0bef95a5bc21b4960.npy,A man gets dirty while sculpting a pot out of clay
bdeeb63ffafc2d1a8a68be8e7db4ff7a5dca964921ffeb6ed6073389df7ec6ad383d65ca5ba2affef67c3fa720807f0de9a1ebf3ae52e0f03f735d95b5b5271a.npy,a green bearded man wearing women s apparel while he pushes his cart
0986bc54d29b9087edf1a3b7208f00dd741e1b2cc7f38643ffa4569763cbd2f53da3f472f33ec6fd9feb51e637e0f4b4f877eea43d04ffbc84a0f92dc79436c0.npy,A couple of ladies selling handmade hats
603f8eeb4dcf49eb8448a6d2b54088e28b634385962bb4d6dfa93b0b063411d643b4cf8d91adc571ccef46513cc21ac084c9ffb30c458b0a3dd44f299361c677.npy,A group of people or students on vacation walking alone the grounds of older buildings
